DATE,AXIOMA_ID,NAME,PRICE,CURRENCY,TSO,RETURN,COUNTRY
2023-09-28,SP6S8NVS5,NIO INC,1832.0,ARS,6081807360.0,0.094384707,AR
2023-09-28,JN4US2196,GEELY AUTOMOBILE H,1.1144,EUR,10063000000.0,0.004507122,AT
2023-09-28,CBT1V11P8,MGC PHARMACEUTICALS LTD,0.002,AUD,4427968187.0,1.00000022,AU
2023-09-28,HYZXUX1U6,MEDIBIO LTD,0.0015,AUD,6100743763.0,0.50000019,AU
2023-09-28,N66RMM7T5,FIRST LITHIUM LIMITED,0.265,AUD,99071667.0,0.472222167,AU
2023-09-28,3MTF8XGR9,NXP SEMICONDUCTORS,508.0,BRL,257802134.0,0.052522728,BR
2023-09-28,TFG7MZKS0,ALLKEM LIMITED,10.19,CAD,639321000.0,0.070378095,CA
2023-09-28,88M64T3G3,PERSEUS MINING LTD,1.41,CAD,1373026000.0,0.029197082000000003,CA
2023-09-28,RG7QQ3479,CHAMPION IRON LTD,5.33,CAD,517296000.0,0.026975031,CA
2023-09-28,XFRKJKP64,GUANGDONG GREEN PR,10.79,CNY,413380000.0,0.20022249600000003,CN
2023-09-28,Q5HRRKYN4,SHENZHEN LIANDE AU,29.38,CNY,177744815.0,0.20016379899999998,CN
2023-09-28,PQHBNU7F3,HENGBO HOLDINGS CO,40.57,CNY,103380000.0,0.19994115399999998,CN
2023-09-28,SUGDTUUG4,POU SHENG INTL LTD,0.09,EUR,5326179615.0,0.168830497,DE
2023-09-28,X29LSJ6T5,PILBARA MINERALS L,2.6,EUR,3007295489.0,0.062091667,DE
2023-09-28,7SJZ1FR44,NIO INC,8.515,EUR,1570605680.0,0.055796754000000004,DE
2023-09-28,QUUTVD479,UIE PLC,175.5,DKK,32227690.0,0.020348836999999998,DK
2023-09-28,BUDFKW6Q0,WORLDSEC LD,0.0125,GBP,85101870.0,0.6666654670000001,GB
2023-09-28,1DLJWKU39,ASA INTL GROUP,0.52,GBP,100000000.0,0.171170992,GB
2023-09-28,AKKR6H2T6,TLOU ENERGY,0.0148,GBP,1024583025.0,0.057142798,GB
2023-09-28,1CCSH6QC4,DTXS SILK ROAD INV,0.99,HKD,667525230.0,0.867924618,HK
2023-09-28,6MT8QMKK6,CHINA PROPERTIES I,0.156,HKD,267166606.0,0.591837101,HK
2023-09-28,DD4AZLL88,PACIFIC LEGEND GRO,0.34,HKD,190080000.0,0.545454244,HK
2023-09-28,B4QY2MWY9,NOVA LTD,421.2,ILS,28805085.0,0.00047496400000000003,IL
2023-09-28,D91H6FNC9,INFORMED TECHNOLOG,92.53,INR,4169100.0,0.583875385,IN
2023-09-28,2WAMHLF41,LAKSHMI AUTOMATIC,2068.7,INR,668750.0,0.451974031,IN
2023-09-28,D2786UDR3,MOHIT INDUSTRIES,20.9,INR,14157575.0,0.421768707,IN
2023-09-28,MJGDAXM29,E-LOGIT CO LTD,513.0,JPY,3509400.0,0.18475750600000002,JP
2023-09-28,XKX2MGWF3,SYSTEM INFORMATION,894.0,JPY,23672000.0,0.171690695,JP
2023-09-28,THQLZ99J1,MURAKI CORP,3490.0,JPY,1470000.0,0.167055685,JP
2023-09-28,J1M1ZFGK0,FINOLEX CABLES,14.5,USD,152939345.0,0.082089552,LU
2023-09-28,683DLG7W1,WT MICROELECTRONIC,17.3,USD,161129750.0,0.067901679,LU
2023-09-28,HYWGZJNN4,QUANTA COMPUTER,37.2,USD,772525486.0,0.04494353,LU
2023-09-28,U943XACU1,ASM INTL NV,392.2,EUR,49428548.0,0.010173754,NL
2023-09-28,KZTJMFUY5,ASML HOLDING NV,550.8001,EUR,403138228.0,0.004376624,NL
2023-09-28,3CF9HRXM5,JINHUI SHIPPING,5.97,NOK,109258943.0,0.0033614120000000003,NO
2023-09-28,2JHYSL7D4,2 CHEAP CARS GRP L,0.76,NZD,45554500.0,0.225806432,NZ
2023-09-28,L9QUDT7L4,CANNASOUTH LTD,0.21,NZD,320533594.0,0.076922974,NZ
2023-09-28,4W229GLB9,SYNLAIT MILK LTD,1.38,NZD,218581661.0,0.061538452,NZ
2023-09-28,HNM1LQMA0,IMPERIAL RESOURCE.,0.82,PHP,652500000.0,0.464285688,PH
2023-09-28,7YY2VZLA2,ASIA BEST GROUP IN,4.04,PHP,300000000.0,0.383561644,PH
2023-09-28,AS9HHDXM2,GEOGRACE REOURCES,0.047,PHP,3500000000.0,0.20512814899999998,PH
2023-09-28,195BUWNR4,DANDOT CEMENT CO,10.29,PKR,248173314.0,0.106451589,PK
2023-09-28,DJ9A1RRM7,HBL INVEST CLASS 'A',1.75,PKR,284125000.0,0.09375,PK
2023-09-28,GXNJ4ZDN0,SHAKARGANJ LTD,37.42,PKR,125000000.0,0.074978488,PK
2023-09-28,M6U1A7C90,GREENX METALS LTD,2.68,PLN,272878939.0,0.026820195,PL
2023-09-28,2BZJG5FN1,HOE LEONG CORP LTD,0.002,SGD,15071000000.0,1.00000022,SG
2023-09-28,USGVTJ5C8,CAPALLIANZ HOLDING,0.002,SGD,8552538955.0,1.00000022,SG
2023-09-28,1LFXP6SW5,LIFEBRANDZ LTD,0.002,SGD,2060340492.0,1.00000022,SG
2023-09-28,N3XL5NKR1,JCK HOSPITALITY,0.05,THB,17425000000.0,0.250000025,TH
2023-09-28,82FQ4H2M4,JCK HOSPITALITY,0.05,THB,17425000000.0,0.25,TH
2023-09-28,PW1JXB3R9,ADVANCED CONNECTIO,0.54,THB,1343055623.0,0.20000009300000002,TH
2023-09-28,QLMHF93L1,"CHIEN SHING STAINLESS STEEL CO., LTD.",7.81,TWD,281167000.0,0.1,TW
2023-09-28,WQFZBJAY7,"ABONMAX CO., LTD.",18.15,TWD,43748000.0,0.1,TW
2023-09-28,477F837P5,CRYSTALWISE TECHNOLOGY INC.,12.1,TWD,43900000.0,0.1,TW
2023-09-28,C1KCJG5P2,BIONOMICS LIMITED ADR,3.37,USD,8159638.89,2.43877533,US
2023-09-28,66RMFNPH4,JUPAI HLDGS LTD ADR,0.10300000000000001,USD,31842166.7,1.23913043,US
2023-09-28,M5X8NPBQ3,ENERGY RES OF AUSTRALIA LTD,0.019,USD,22148000000.0,0.8999999809999999,US
2023-09-28,MB1VUSQU5,DONG NAI WATER JSC,26500.0,VND,120000000.0,0.137339056,VN
2023-09-28,LD3VGTR17,VINATRANS,19900.0,VND,25500000.0,0.130681818,VN
2023-09-28,MGB558BU8,PTSC OFFSHORE SERVICES,14000.0,VND,40000000.0,0.111111111,VN
2023-09-28,92FJ9Q2Y8,SOUTH32 LTD,41.08,ZAR,4545413695.0,0.037111865,ZA
2023-09-28,V67UPRL19,GRINDROD SHIPPING,189.0,ZAR,19472008.0,0.021621622000000004,ZA
2023-09-28,K6Z8XCUB1,BHP GROUP LTD,543.9299,ZAR,5068739787.0,0.0185763,ZA
